Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Latitude,Longitude,Elevation,Pitch,Roll,Yaw,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
14:33:26,0.019276001,0.031964,0.016592,-0.001631191,0.000597537,0.003363481,-14.14671215,-94.32275071,422756.4069,332.630696,62.40482248,355.0802993,332.6224981,62.41317581,355.0798899,332.6223188,62.41053252,355.0815987
14:33:36,0.020496,0.03294,0.019276001,0.000788167,-0.001556776,0.000926176,-14.64459514,-93.938604,422856.6787,332.809256,62.43984086,354.2284633,332.8035545,62.43615256,354.2163764,332.8028868,62.43691754,354.2167239
14:33:46,0.019032,0.032696001,0.01708,0.002295751,-3.93E-05,-0.001508655,-15.1424366,-93.55194473,422958.7954,333.0582744,62.40866788,354.3142436,333.0449129,62.37062373,354.3042476,333.0442879,62.37266595,354.304003
14:33:56,0.01952,0.032207999,0.016104,0.001054872,-0.000368789,0.000329275,-15.6372619,-93.16499548,423062.103,332.5853982,62.59155303,352.7679225,332.6628799,62.56814597,352.785646,332.6653285,62.56814597,352.7878965
14:34:06,0.01952,0.034403998,0.017811999,0.001036473,0.00082624,0.000336766,-16.13475744,-92.77319767,423167.7589,332.7893084,62.44703305,352.4634019,332.758494,62.4659117,352.4690095,332.758576,62.46342551,352.4682573
14:34:16,0.019763999,0.033183999,0.017811999,-0.00051564,0.00110808,0.000959968,-16.62816644,-92.38176803,423274.2922,332.7710189,62.62203616,352.1820033,332.7964955,62.57279733,352.1924441,332.7987819,62.57548842,352.1922972
14:34:26,0.019276001,0.033427998,0.017811999,-0.003281003,0.002629295,5.44E-05,-17.12183695,-91.98717118,423382.5927,333.0115252,62.48169626,351.498239,332.9993589,62.52866064,351.5231436,332.9990481,62.52719898,351.5247359
14:34:36,0.018787999,0.033183999,0.018300001,0.000366751,-0.001041271,0.001285428,-17.61663087,-91.58858296,423492.8268,332.567346,62.48080834,350.8752532,332.5973579,62.4165226,350.8701331,332.5988452,62.41551173,350.8708981
14:34:46,0.01952,0.032451998,0.017811999,0.001273025,0.00078389,6.52E-05,-18.1065728,-91.19072741,423603.6143,332.8755208,62.63754752,351.1524555,332.8567719,62.66169224,351.1473099,332.8585392,62.65962269,351.1482208
14:34:56,0.01708,0.030743999,0.018056,-0.00026663,-0.000456996,6.98E-05,-18.59831199,-90.78810659,423716.4128,332.7636764,62.59989269,350.9533478,332.7860521,62.53934989,350.9221988,332.7873601,62.54356412,350.9225813
14:35:06,0.018300001,0.031475998,0.013908,0.000332404,0.001360707,-0.00023303,-19.08846893,-90.38335406,423830.417,332.8453211,62.08592778,351.0200335,332.8446534,62.08555212,351.0282622,332.8445066,62.08208922,351.0302481
14:35:16,0.020008,0.033183999,0.017324001,-0.000599477,0.000133276,-0.001450798,-19.57568684,-89.97750367,423945.258,332.8979033,62.44122739,350.2440276,332.943114,62.37519995,350.2431362,332.9416438,62.37824622,350.2428255
14:35:26,0.019276001,0.030255999,0.017324001,0.000925407,0.001049936,0.001297105,-20.0634948,-89.5675035,424061.7244,332.4646371,62.70371156,349.4177378,332.5271948,62.66833118,349.4216455,332.5288135,62.66813994,349.4236331
14:35:36,0.01952,0.035135999,0.018056,0.001520835,-0.000787996,0.000386577,-20.55392555,-89.15146526,424180.2833,332.6101901,62.58673774,348.9447642,332.6173669,62.64719858,348.942121,332.6153828,62.65006043,348.9398081
14:35:46,0.020739999,0.033183999,0.016104,-1.66E-05,0.001654096,-0.000219906,-21.03803765,-88.73687155,424298.7232,332.5826952,62.38867592,348.4549739,332.5857414,62.43393275,348.4378293,332.5883181,62.43361856,348.4392508
14:35:56,0.019276001,0.032451998,0.01708,-0.001549885,0.001947038,-0.000834234,-21.52040344,-88.31975566,424418.0943,332.7931418,62.7290379,348.5729603,332.7740446,62.73321115,348.5702744,332.7756002,62.73322481,348.5739464
14:36:06,0.019763999,0.031719998,0.016592,-0.003391737,0.001625262,-0.001134539,-22.00561863,-87.89597544,424539.5042,332.8869221,62.8318664,348.2897354,332.8772727,62.88301086,348.2771295,332.8776193,62.8816175,348.2781907
14:36:16,0.020008,0.03294,0.016592,-0.00065589,0.000392102,-0.000825947,-22.48262503,-87.47510261,424660.1301,332.7709028,62.70988605,348.5760621,332.7816842,62.65029265,348.5647257,332.7808646,62.64828458,348.56668
14:36:26,0.018300001,0.031475998,0.018300001,-0.000366122,0.001590565,0.000100475,-22.96190207,-87.04780964,424782.5638,333.1229819,62.39601154,347.9951127,333.113044,62.48442151,348.0045443,333.1147276,62.48813713,348.0041063
14:36:36,0.020496,0.031964,0.018544,0.003280297,-0.000870205,0.000415707,-23.44433879,-86.61305999,424907.0177,332.7942091,62.30708248,346.8252993,332.8844222,62.33211512,346.8426181,332.8841661,62.33104961,346.8423816
14:36:46,0.019276001,0.032207999,0.018056,0.00174287,0.000341639,0.000723381,-23.92108968,-86.17868858,425031.1648,332.6531896,62.47304241,346.36517,332.704807,62.45505853,346.3741346,332.7048958,62.45680022,346.3746964
14:36:56,0.020252001,0.03294,0.014152,0.001430515,3.24E-05,-0.00080285,-24.39677411,-85.74040986,425156.1473,332.5727897,62.51252091,345.6888301,332.5948973,62.537294,345.6998472,332.5960909,62.53814095,345.7001136
14:37:06,0.018544,0.030743999,0.017811999,0.001121815,-0.000574477,-0.000199489,-24.86705613,-85.30213838,425280.7678,332.6361653,62.6940605,345.1089343,332.6198087,62.63379092,345.1139254,332.6215316,62.63077197,345.1170912
14:37:16,0.017324001,0.031964,0.015372,0.00111172,0.000953577,0.000413565,-25.34248346,-84.85385969,425407.7836,332.8305098,62.92452475,344.9557963,332.8427768,62.92050177,344.9790941,332.842852,62.91886935,344.978575
14:37:26,0.019763999,0.033916,0.014884,-0.000424515,0.000340678,-0.00111483,-25.80908735,-84.40861412,425533.4146,332.7835762,62.70237968,344.520913,332.7963828,62.71205122,344.5058439,332.7965979,62.70947624,344.5048587
14:37:36,0.020008,0.034159999,0.016104,0.00109807,3.38E-05,0.0016309,-26.27972917,-83.9540105,425661.0717,332.7091374,62.79236059,344.3029054,332.7163978,62.80850032,344.3194498,332.7158856,62.81087723,344.3176364
14:37:46,0.020008,0.033183999,0.014152,0.002625346,-0.000264704,0.000403441,-26.74930334,-83.49472048,425789.3411,332.6461152,62.87958893,343.8064035,332.6529727,62.87981433,343.8114032,332.6522231,62.88141942,343.8091544
14:37:56,0.018787999,0.033183999,0.014396,0.000785548,0.000641838,0.00101107,-27.21026809,-83.03808636,425916.0979,332.6535977,62.64864658,343.6329116,332.6348488,62.61835469,343.633137,332.6328834,62.61765801,343.6343289
14:38:06,0.019032,0.031719998,0.020008,-0.000134192,-0.001193784,-0.000520853,-27.67400759,-82.57272208,426044.4192,332.7520753,62.05442695,343.5139775,332.7443316,61.98665781,343.5210468,332.7431227,61.98862491,343.5229217
14:38:16,0.017568,0.030743999,0.015372,0.00047645,0.000332378,0.001611197,-28.13587777,-82.10304431,426172.9842,332.8392747,62.60044593,343.1141126,332.8047344,62.59970144,343.0955721,332.8046849,62.60299359,343.0974589
14:38:26,0.018787999,0.033183999,0.017568,-0.000440855,0.000327304,7.99E-05,-28.59688125,-81.62785292,426302.027,332.8819787,62.50961808,343.103712,332.9039583,62.51475438,343.0954047,332.9042827,62.50890091,343.0974316
14:38:36,0.019763999,0.032451998,0.018056,-0.000145972,0.002140947,-0.000230048,-29.05472173,-81.14935568,426430.8568,332.8631547,62.28424915,342.5308964,332.8492314,62.27728236,342.5465581,332.8491665,62.28101164,342.5475143
14:38:46,0.019032,0.032207999,0.01708,-0.001673102,-0.000292614,0.001293613,-29.50733416,-80.6696428,426558.8361,332.9232382,62.7798067,341.9839827,332.9391491,62.74895474,341.9786073,332.9376328,62.74726085,341.977255
14:38:56,0.018787999,0.031231999,0.020252001,-0.002897324,-0.000911035,0.000987085,-29.9619832,-80.1808265,426687.9738,332.7030277,62.50250785,341.7578351,332.6987435,62.5590345,341.7465261,332.6973553,62.558652,341.7445999
14:39:06,0.018300001,0.031719998,0.01708,0.001063719,-0.000624195,0.001904558,-30.41464537,-79.68696204,426817.0882,333.0905624,62.29323768,342.3300291,333.0623828,62.30907006,342.3327219,333.0618073,62.31292229,342.3325751
14:39:16,0.020008,0.03294,0.015128,0.001965627,-0.000640236,-0.000536602,-30.86518816,-79.18801141,426946.0947,332.8474743,62.6912533,341.5492804,332.8124286,62.64002005,341.559676,332.8142335,62.6406416,341.5596589
14:39:26,0.020252001,0.033427998,0.018544,-0.000484604,-0.000341937,0.000382094,-31.31164471,-78.68601696,427074.3807,333.1314923,62.3737178,341.391457,333.1053942,62.37924343,341.397056,333.1039291,62.38106709,341.3962313
14:39:36,0.020984,0.031719998,0.016835999,-0.003547991,0.001172945,-0.00053349,-31.75242349,-78.18272157,427201.4356,332.6947513,62.25589021,341.1689687,332.7123817,62.24555613,341.1611925,332.7118967,62.24384176,341.1624851
14:39:46,0.018056,0.032696001,0.01464,-0.000808854,0.000254579,0.002519621,-32.19441997,-77.67006177,427329.202,332.6802781,62.50875064,340.6114545,332.7248656,62.53447996,340.6170962,332.7259106,62.53892642,340.6186996
14:39:56,0.018300001,0.03294,0.017811999,-0.000817738,0.000250258,-0.00083602,-32.63545585,-77.15023597,427457.0107,332.8857404,62.40058777,340.3769656,332.8711597,62.41063497,340.3715595,332.8720408,62.41121554,340.3736802
14:40:06,0.019763999,0.033671997,0.018787999,-0.000522651,-0.000361055,-0.000833761,-33.07394904,-76.62487219,427584.3597,332.9619517,62.443898,340.2937892,332.9926466,62.41410471,340.2889398,332.9925168,62.41426864,340.2880211
14:40:16,0.020252001,0.032451998,0.016104,0.000689831,-0.00187026,0.001609115,-33.50665173,-76.09776011,427710.2582,332.8435657,62.09332488,340.2074232,332.8325998,62.09318144,340.2128515,332.8309128,62.09499144,340.2137992
14:40:26,0.018787999,0.032451998,0.016348001,-0.001755722,0.000580929,-0.001445556,-33.93835754,-75.56290686,427836.0558,332.8022841,62.47570619,340.2802825,332.7807382,62.49882638,340.2921875,332.7804838,62.50262396,340.2927493
14:40:36,0.019032,0.033916,0.019763999,0.000685707,0.001498379,-0.000532368,-34.36795681,-75.02141139,427961.3871,332.8219977,62.64160465,340.0279975,332.8447764,62.63522526,340.0364584,332.8429151,62.63862669,340.0358505
14:40:46,0.019763999,0.030743999,0.018787999,6.92E-05,0.00089062,0.001601793,-34.79125585,-74.47844776,428084.9847,332.6780497,62.28341587,339.2474264,332.7254239,62.27157232,339.2605933,332.7277735,62.27250123,339.2597003
14:40:56,0.019032,0.032696001,0.016592,0.001283631,0.000591986,0.002822451,-35.21731407,-73.92210925,428209.4521,332.941263,62.80087783,339.4941055,332.8754815,62.8160067,339.4740555,332.8774913,62.81847923,339.4744841
14:41:06,0.017324001,0.031475998,0.018056,-0.000860702,-0.001549378,-0.000843203,-35.63802178,-73.36265509,428332.3789,333.0764103,62.27643542,338.765408,333.0834112,62.32204742,338.7621552,333.0818317,62.32245723,338.7652082
14:41:16,0.019032,0.033427998,0.01708,0.000350241,-0.000328414,0.001294184,-36.05480936,-72.79808044,428454.1419,333.123764,62.69903971,338.0169337,333.1021157,62.67076273,338.0098867,333.103019,62.6695128,338.0111622
14:41:26,0.01952,0.033183999,0.016835999,-0.000869896,-0.001237139,-0.000239708,-36.46673807,-72.22953403,428574.4271,332.9144426,62.38855297,338.0927573,332.8778772,62.47033766,338.0906349,332.8803839,62.46875305,338.0918711
14:41:36,0.017324001,0.032451998,0.01464,-0.000577737,0.001506932,0.002511736,-36.87780484,-71.6512496,428694.3622,333.0817498,62.5908905,337.9815158,333.1245477,62.60531586,338.0038095,333.1243428,62.60496752,338.0070504
14:41:46,0.019032,0.032451998,0.013908,0.001248159,-0.000322744,0.000678072,-37.2831916,-71.06977986,428812.5031,332.7774324,62.37526143,337.3598097,332.7746491,62.36021452,337.3808228,332.7739746,62.35775565,337.3806435
14:41:56,0.019763999,0.033427998,0.017324001,-0.001501508,-1.99E-05,6.41E-05,-37.68867506,-70.47655755,428930.4948,333.2648791,62.66904835,337.4586255,333.2659053,62.70059017,337.4521966,333.26631,62.70160786,337.4523861
14:42:06,0.018300001,0.033183999,0.017811999,0.002757113,-0.000326909,0.000680761,-38.08972479,-69.87786236,429046.9801,333.3613794,62.66706077,336.8848094,333.3483526,62.71049394,336.8858151,333.3494061,62.70729741,336.8865391
14:42:16,0.019276001,0.032696001,0.017324001,0.000907473,0.000577338,7.25E-05,-38.48446932,-69.27641449,429161.3828,333.0185022,62.81632772,336.7411739,332.9860947,62.82089712,336.7428814,332.9869263,62.82099274,336.7407299
14:42:26,0.01952,0.033916,0.017324001,-0.000316862,-0.00338763,-0.00084172,-38.8787215,-68.66309132,429275.3518,333.1977281,62.29665961,336.7419764,333.1873991,62.28812187,336.7419098,333.1866854,62.28436527,336.7406428
14:42:36,0.017811999,0.03294,0.016348001,-9.51E-06,0.000895038,0.001294496,-39.26818265,-68.04422844,429387.6078,333.1178951,62.70009839,336.3001042,333.1049314,62.66639824,336.2956629,333.1036337,62.66631628,336.2920582
14:42:46,0.018300001,0.032696001,0.017568,-9.74E-06,-0.001236565,6.84E-05,-39.65682106,-67.41315944,429499.2583,333.2357791,62.54902827,336.1698986,333.2270603,62.55890472,336.1753542,333.2304498,62.562272,336.1733615
14:42:56,0.017568,0.032451998,0.013908,0.002739638,0.001822345,-0.000852607,-40.03862501,-66.77937842,429608.5432,333.2761045,62.68188228,336.097099,333.3254509,62.70236601,336.116939,333.3263371,62.70007107,336.116408
14:43:10,0.020252001,0.033427998,0.018544,-0.000630099,-0.000322953,0.000674317,-40.56315687,-65.88505143,429757.9494,333.3183168,62.42711622,335.8717335,333.3286765,62.38938626,335.8793475,333.3243854,62.39176999,335.8796668
14:43:20,0.017811999,0.03294,0.018787999,0.000880867,-3.63E-05,-0.000847418,-40.93732243,-65.22939616,429863.9469,333.0143204,62.3458438,334.702359,333.0000556,62.34694346,334.7045396,332.9996014,62.34369229,334.7069045
14:43:30,0.019763999,0.031475998,0.018544,-0.001583531,0.000857972,-0.000846747,-41.30608083,-64.56791768,429967.8896,333.0364076,62.32392572,334.8747888,333.0135077,62.2961815,334.8638776,333.0111461,62.29413244,334.8642652
14:43:40,0.019032,0.032207999,0.015372,0.001146894,0.001763612,-0.00054008,-41.66754775,-63.90397526,430069.227,333.0369642,63.03289253,335.2521414,333.0413509,63.02382887,335.2584781,333.0427494,63.02679317,335.2564718
14:43:50,0.019763999,0.033427998,0.018787999,-0.000706278,0.000830434,0.000989791,-42.02722478,-63.22719823,430169.4751,333.2144569,62.86545727,334.7618653,333.216354,62.96957668,334.7710656,333.21737,62.96922834,334.7724931
14:44:00,0.018300001,0.031719998,0.014396,0.001713548,0.000810206,0.000998015,-42.38271916,-62.54159345,430267.9333,333.262019,62.7340376,334.4086199,333.2653538,62.73380538,334.4035809,333.2624544,62.7349187,334.4007276
14:44:10,0.017568,0.031719998,0.017811999,-0.001360979,0.000781178,-0.000526303,-42.73216764,-61.85053297,430364.0632,333.131687,62.818971,334.7613326,333.179582,62.78327644,334.7767022,333.1789639,62.78456734,334.7782031
14:44:20,0.01952,0.033183999,0.01708,-0.001072876,0.000451811,-0.000826398,-43.07653613,-61.15193769,430458.1114,333.2248901,62.63536869,334.2564347,333.2262595,62.64257454,334.2550038,333.2268042,62.64262235,334.2544096
14:44:30,0.018300001,0.033183999,0.014884,-0.000176262,0.00134889,0.000706082,-43.41579741,-60.44560967,430550.0492,333.0788213,63.073498,333.3275273,333.0920497,63.09165265,333.3126648,333.0922256,63.08964457,333.3165478
14:44:40,0.017811999,0.032207999,0.017568,-0.000808463,0.002548426,0.000102397,-43.75267101,-59.72538744,430640.584,333.1062258,62.55685566,333.5825563,333.082969,62.58691533,333.5866015,333.084072,62.58803548,333.5884013
14:44:50,0.018787999,0.033671997,0.014884,0.001006857,-0.000831358,0.000410188,-44.08207597,-59.0018074,430728.3283,332.9620797,63.0241977,333.4437191,332.9372896,62.99665838,333.4398242,332.9398765,62.99610513,333.4384923
14:45:00,0.018544,0.03294,0.015616,0.000983905,-0.000853851,0.000720602,-44.40827063,-58.26522886,430814.3975,332.7493825,62.82207874,333.0162022,332.7506683,62.77703364,333.032096,332.7502397,62.77783961,333.0297157
14:45:10,0.020008,0.030988,0.016835999,0.002795994,0.000653945,-0.000496214,-44.72848216,-57.52146718,430898.0354,332.9341409,62.43638479,332.9270648,332.9475332,62.4752349,332.9228932,332.9506477,62.47765279,332.9205915
14:45:20,0.019032,0.033916,0.016104,-0.000884656,1.35E-05,-0.000493543,-45.04230406,-56.7713008,430979.1239,333.1263851,62.59453782,332.1934922,333.1010929,62.57210748,332.181466,333.1024384,62.57404042,332.1820704
14:45:30,0.019276001,0.033916,0.01464,0.002156019,0.002437145,-0.000795057,-45.34918085,-56.01598159,431057.5127,333.2317561,62.51268483,331.9910932,333.291901,62.4958006,332.0139385,333.292094,62.49696174,332.0138156
14:45:40,0.01952,0.032451998,0.017568,0.000614118,0.00088454,-0.000179278,-45.65268195,-55.24630082,431134.0929,333.1466554,62.38875105,331.8180436,333.1228129,62.43849532,331.798335,333.1251147,62.43768252,331.8001382
14:45:50,0.018787999,0.033427998,0.019276001,0.002739329,0.000260383,0.000432782,-45.9483718,-54.47315605,431207.729,333.1179549,62.64879684,331.8669443,333.0865702,62.61977537,331.8678595,333.0858137,62.61676325,331.8687662
14:46:00,0.019032,0.033916,0.018056,-0.002164736,0.000553384,0.002268188,-46.23958649,-53.68756252,431279.2401,333.195498,62.54932197,331.6026006,333.1856318,62.5365017,331.5900689,333.1861458,62.53644706,331.5932774
14:46:10,0.016592,0.03294,0.017324001,0.002394747,0.001748674,0.001664048,-46.52657122,-52.88810345,431348.6547,333.2856839,62.93244094,331.4089442,333.2840736,62.94488554,331.4049025,333.2850401,62.94401811,331.408309
14:46:20,0.019276001,0.031964,0.020252001,-0.000674512,-9.35E-05,0.000145083,-46.8050405,-52.08644773,431414.9261,332.986747,61.67087085,331.2037859,332.9720552,61.6802487,331.1996331,332.9744458,61.67773519,331.2030345
14:46:30,0.018056,0.032696001,0.016835999,0.000227898,0.002036922,0.000451617,-47.07709092,-51.27657028,431478.5552,333.2461627,62.74042383,330.8268926,333.1894055,62.77026493,330.8257246,333.1889513,62.77084549,330.8241878
14:46:40,0.019276001,0.034159999,0.019276001,-0.001305446,0.00081674,0.000144366,-47.3434889,-50.45575692,431539.7058,333.0009794,62.43542856,331.06097,333.0224364,62.39551977,331.0631181,333.0223681,62.39699509,331.0624385
14:46:50,0.020008,0.032696001,0.018300001,0.000824995,-9.34E-05,-0.000472113,-47.60290745,-49.6277072,431598.06,333.2079102,62.8156447,330.6358761,333.1851998,62.82032338,330.6218674,333.184802,62.81852704,330.62462
14:47:00,0.016835999,0.032451998,0.017568,-0.001629665,-0.00222981,0.00105837,-47.85535864,-48.7921711,431653.6153,333.1517695,62.66391205,330.490277,333.1434844,62.65246465,330.4896759,333.1426426,62.64827092,330.487299
14:47:10,0.018544,0.031475998,0.016835999,-0.001335759,0.002350412,0.000447262,-48.10152959,-47.94649878,431706.5117,333.1325647,62.74292368,330.0519462,333.1456257,62.75135896,330.0407208,333.144789,62.75318945,330.0419741
14:47:20,0.020496,0.034159999,0.017324001,-0.00072768,0.000211775,0.001360666,-48.34189035,-47.08841139,431756.8271,333.0861501,63.05440079,329.6745953,333.1149582,62.99368724,329.693129,333.1160425,62.99430196,329.6885357
14:47:30,0.019032,0.032451998,0.019276001,-0.000726003,0.001136929,-0.000170436,-48.57408109,-46.22598814,431804.0584,333.1393676,62.74948066,329.5215068,333.1150555,62.78048289,329.5043494,333.1153424,62.78031896,329.5035981
14:47:40,0.018544,0.034159999,0.017568,0.001104668,0.000225,0.000131389,-48.79848823,-45.35783846,431848.2911,332.949099,63.2168705,329.1075871,332.9254085,63.26989326,329.0930662,332.9247186,63.27169643,329.0928647
14:47:50,0.018544,0.032696001,0.015616,0.000482135,0.002353199,-0.000170946,-49.01540499,-44.4827025,431889.5833,333.0692642,62.90452595,328.7303216,333.0749777,62.88605029,328.733747,333.0759356,62.88590003,328.7353452
14:48:00,0.018544,0.032696001,0.01708,-0.000141725,0.000818141,0.000443678,-49.22611446,-43.59481989,431928.1608,332.9528522,63.05013193,329.2187416,332.9867043,63.09122234,329.2279726,332.9876366,63.08894789,329.2315995
14:48:10,0.019032,0.034403998,0.018300001,-0.00136805,0.002039544,0.00044067,-49.42975707,-42.69700713,431963.8393,332.9979451,62.66434235,328.9147743,333.0157667,62.60000197,328.9136678,333.0155857,62.59759091,328.9154368
14:48:20,0.019763999,0.03294,0.019032,0.001061585,-0.000404358,0.001966601,-49.62377953,-41.80065465,431996.1822,332.7248536,62.76428851,328.322976,332.7062328,62.83132682,328.326999,332.7071429,62.83235134,328.3252095
14:48:30,0.019276001,0.034159999,0.01708,-0.00017729,0.002331786,-0.0001627,-49.81298942,-40.88286047,432025.9684,332.9453612,63.05061004,328.2332546,332.8752544,63.05412076,328.2188702,332.8742333,63.05412759,328.2192527
14:48:40,0.018544,0.033427998,0.014884,-0.001107492,0.000173718,-0.000159968,-49.9925032,-39.96657903,432052.405,332.9049759,62.49220109,328.6466143,332.8740164,62.49946159,328.6291085,332.8764445,62.49858732,328.628545
14:48:50,0.019763999,0.031719998,0.016104,0.00070392,0.002282113,-0.002594173,-50.16264431,-39.05110814,432075.5823,333.1092259,62.59981072,328.4380954,333.1143332,62.66163077,328.4428151,333.1153543,62.66217035,328.44107
14:49:00,0.019763999,0.033427998,0.017324001,-0.000542812,0.002256766,-0.001972103,-50.32715489,-38.11552849,432095.9834,333.0347974,62.33007289,327.8707697,333.0160417,62.34081678,327.868847,333.0157087,62.33753829,327.8687035
14:49:10,0.019276001,0.032207999,0.018056,-0.000571426,0.001309812,-0.000128681,-50.48253569,-37.17871926,432113.1378,333.2560887,62.49200302,327.6038527,333.2617936,62.50841596,327.5975553,333.2613308,62.51010302,327.5979446
14:49:20,0.018787999,0.031964,0.014884,-0.001507308,0.0028129,-0.000120521,-50.63021435,-36.23188338,432127.1992,333.2725545,62.69210024,327.7735283,333.2764785,62.69320673,327.7777971,333.2789578,62.69678575,327.7775444
14:49:30,0.018787999,0.034648001,0.015128,0.000310808,0.000956506,0.000188513,-50.76866932,-35.28461556,432138.0194,333.1590863,62.54694506,327.5102006,333.1365518,62.52582612,327.5009388,333.1352455,62.526434,327.5004026
14:49:40,0.018787999,0.031964,0.018056,0.000600647,0.000631966,-0.000417043,-50.89828195,-34.33485349,432145.6523,333.4404133,62.86791614,327.6113557,333.3865436,62.81881391,327.6082206,333.387674,62.81786451,327.6103106
14:49:50,0.018544,0.033183999,0.018300001,-2.88E-05,-0.001526728,0.001117777,-51.01975792,-33.37716682,432150.131,332.9933484,62.79472383,326.6202167,333.0422525,62.77211591,326.6429544,333.0396365,62.77671262,326.6422099
14:50:00,0.01952,0.033427998,0.016104,0.00024768,-3.20E-05,-9.12E-05,-51.13317414,-32.40981218,432151.4142,332.8681185,62.93180573,326.1278522,332.8704049,62.94221494,326.1202297,332.8687777,62.94327362,326.120561
14:50:10,0.018300001,0.032696001,0.015372,-0.00038914,0.002082303,0.001140945,-51.23768129,-31.43934824,432149.4656,333.1420313,63.0044243,326.5362224,333.1459741,62.98361954,326.5312193,333.1462165,62.98565494,326.5293444
14:50:20,0.018787999,0.034403998,0.016835999,-0.000408459,0.003275581,-0.001299694,-51.33395447,-30.45862891,432144.2371,333.3029335,62.8628618,326.9232756,333.2613684,62.84769878,326.9095196,333.2614128,62.85049233,326.9102743
14:50:30,0.01952,0.03294,0.015128,-0.001337908,0.000195295,0.000845633,-51.42048134,-29.48325258,432135.817,333.125282,62.9724112,326.0157893,333.137199,62.95281539,326.0374137,333.1383823,62.95723452,326.0387114
14:50:40,0.018787999,0.032696001,0.015372,0.000782888,0.001101479,-0.000677014,-51.49867507,-28.49738723,432124.0692,332.9124687,62.81059036,325.9723971,332.9334783,62.88017633,325.981372,332.933101,62.87955478,325.9813754
14:50:50,0.019032,0.032696001,0.018544,0.001075517,0.001088969,0.000548432,-51.56718771,-27.51828121,432109.203,333.1540508,62.87619433,326.2670856,333.1870423,62.80562481,326.2769006,333.1892587,62.80571361,326.2763235
14:51:00,0.021228001,0.031231999,0.016104,0.003508594,-0.000759713,0.001162237,-51.62717356,-26.52985299,432090.98,332.8996877,62.51265751,325.8166347,332.9350937,62.45516781,325.8252988,332.9354557,62.45429354,325.8248275
14:51:10,0.018300001,0.034159999,0.017568,0.000745699,0.000447407,0.001167003,-51.67825849,-25.53575716,432069.4089,333.3739641,63.09620838,325.5372663,333.380632,63.14697718,325.5162566,333.3802974,63.14373284,325.5198254
14:51:20,0.017568,0.033427998,0.016104,-0.000197183,0.002860859,0.0017864,-51.71998651,-24.54524379,432044.6909,333.2672167,62.88120769,325.3956969,333.249489,62.8487438,325.3832387,333.2486335,62.85146221,325.3838944
14:51:30,0.01952,0.033671997,0.019763999,0.001002327,0.00130827,-0.001260653,-51.75275231,-23.54927606,432016.5981,333.1462336,62.4202792,325.2041955,333.1634064,62.43300384,325.2066817,333.1637991,62.43285358,325.2056606
14:51:40,0.019276001,0.034159999,0.014884,-0.001147162,-0.001766913,-0.001558654,-51.77635106,-22.55231992,431985.2278,333.2723052,62.79938202,324.9962436,333.2861569,62.7648964,325.0113963,333.2858393,62.76492372,325.0106074
14:51:50,0.020008,0.033916,0.015128,-0.000248633,0.000660494,-2.23E-05,-51.79069004,-21.56327404,431950.8923,333.2613581,63.05331479,325.0068987,333.2990164,63.03475034,325.0014038,333.2985246,63.03516698,325.004491
14:52:00,0.018300001,0.032696001,0.015859999,0.00188002,-0.001805216,-0.000324428,-51.79601947,-20.5561267,431912.6335,333.1717768,62.84499403,324.6392637,333.2134051,62.89135052,324.6593069,333.2147216,62.89065384,324.6585863
14:52:10,0.018300001,0.033671997,0.016592,-0.000565242,-0.000281252,0.002117395,-51.79216689,-19.56874261,431871.8885,333.1769609,62.76202089,324.0326029,333.1702178,62.76195259,324.0215653,333.1689576,62.76051825,324.0239422
14:52:20,0.018056,0.032207999,0.016835999,0.001575693,-0.000288248,0.001198577,-51.77906867,-18.5669209,431827.2587,333.2426178,62.84379191,324.3964403,333.2244085,62.85579255,324.3948044,333.2254023,62.85592233,324.3937218
14:52:30,0.018300001,0.031964,0.017324001,0.000962581,-0.000598125,-2.42E-05,-51.75678008,-17.56800406,431779.4424,333.2766253,62.64166612,324.3294088,333.2954647,62.706389,324.3220083,333.2961614,62.71049394,324.323446
14:52:40,0.019032,0.033183999,0.018300001,-0.000567399,2.05E-05,0.000887031,-51.72566572,-16.58045031,431728.894,333.3164214,62.795441,323.8678724,333.335505,62.79085112,323.87933,333.3368983,62.78887036,323.8791012
14:52:50,0.01952,0.031964,0.016835999,4.34E-05,3.08E-05,0.001189634,-51.68495035,-15.58089022,431674.3885,332.9956928,62.94302773,324.4364003,333.0167657,62.87534056,324.4348088,333.0161919,62.87290901,324.4379029
14:53:00,0.018300001,0.033671997,0.01708,0.002170183,-0.000272036,-0.000331547,-51.63571614,-14.59594326,431617.3618,333.4122319,62.88854331,323.9485335,333.4223559,62.87482146,323.9600492,333.4224123,62.87552497,323.9609747
14:53:14,0.020008,0.032451998,0.017324001,-0.002109956,-0.00058616,0.000886155,-51.55104829,-13.21034436,431531.4985,333.1767953,62.70703786,323.7636437,333.2184287,62.7173173,323.7820955,333.2196257,62.71850575,323.7814466
14:53:24,0.019276001,0.032451998,0.018544,-0.001804765,-0.000276603,0.002102073,-51.47924256,-12.21772252,431465.8828,333.0342253,63.03138306,323.0633513,333.0047411,62.99932898,323.0527713,333.0044679,63.00221132,323.0520575
